PCOLCE2	LXN	0.46854977046546586
PPIB	RPS18	0.46854094232687193
RPS2	BGN	0.4685054151091085
SLIT3	CKB	0.46848915352149634
IGFBP6	OSTC	0.4684515220771422
S100A10	JUND	0.4683191026653602
EPAS1	S100A4	0.4680335483108123
LHFPL6	CAV2	0.468010661033132
TMTC1	ISLR	0.46795375933499456
ISLR	RGS5.1	0.4678904869140299
SEPT7	RPL34	0.4678885911435579
INHBA	RPL37	0.4678182580692327
COL15A1	RPL13A	0.4678135895548964
EPHX1	SLC7A2	0.46777088485143964
COL6A3	CSRP2	0.4677069022257497
C3	SLC38A2	0.46760909855832844
RPL7	MEST	0.46756842735886656
CPM	GPC3	0.4675670658830203
RPS15A	FAM13C	0.46744029278046517
GPC3	KIF26B	0.4674210853042123
CSRP2	RPS23	0.46715820654694534
HIGD1B	COL1A1	0.467097857893525
TMTC1	PCOLCE2	0.4670709840393797
EBF1	TMEM47	0.4670689143939887
RPL41	FHL5	0.4670606458807676
CRYAB	SLC7A2	0.46702608515333177
GJC1	NPY1R	0.4669306097993027
RPL3	PLXDC2	0.4669220365496838
RPL13AP5	JUND	0.4668846836731012
RPL36A	HOPX	0.4667974659241648
RPLP1	SOD3	0.46671107012699986
PAWR	COX4I2	0.46669576364270554
PTH1R	RPL13AP5	0.46648936550621056
RPL34	PTH1R	0.46645264929839975
GJC1	CD44	0.46638445339949786
SYS1-DBNDD2	ZFP36	0.46618072549516865
RPLP2	MCAM	0.46610046618850337
MTATP6P1	TMEM47	0.4660463555024094
JUND	LAMP5	0.4658651054097996
RPL34	C3	0.46583841378127955
HIGD1B	CARMN	0.46581457808801263
PAWR	AEBP1	0.4658083822612174
JUND	ANXA5	0.46580452050783727
FHL3	SYS1-DBNDD2	0.4657387722934661
SLC25A4	S100A4	0.4656978993704526
TPT1	COX4I2	0.4656949592016199
RPL26	HOPX	0.4656681812335242
RPS20	TMSB10	0.4656573678665576
S100A4	AEBP1	0.46563994134021386
RPL12	CSRP2	0.4654682615479031
TIMP1	IMPA2	0.4654641415646831
C3	SLIT3	0.46538686702477966
RPS2	RPS3AP6	0.4653189763404067
OSTC	TMEM47	0.4653137846364748
SERPING1	TMEM47	0.4652308146067217
CFD	TIMP1	0.4652031484240005
RAMP1	PCOLCE2	0.4650292049570113
AEBP1	COL4A2	0.4649207666879649
TMSB10	KIF26B	0.4649003636675669
PTH1R	GJA4	0.4648860971928985
ZFP36	TM4SF1	0.4648816661371788
ITGA7	HLA-DRA	0.46486589478544665
RAMP1	NDUFA4L2	0.46482528654606897
FABP4	NRGN	0.4647666615478797
TNC	FHL5	0.4647169112374663
CRYAB	GPC3	0.46459270302810646
ADH1B	PCOLCE2	0.46452740391383507
DBNDD2	LUM	0.4644086834555447
MTATP6P1	ENC1	0.4643170562661911
MOXD1	HRC	0.4642336536221107
S100A6	RPS6	0.4642267385764084
LXN	RCAN2	0.4642089008722119
RPL36	CKB	0.46419181674696397
SELENBP1	RPS2	0.4641732514994085
CYP1B1	COL3A1	0.4640940417579641
RPLP2	NPY1R	0.46403441466573386
TMEM47	RCAN2	0.4639486947557961
COX4I2	RPL3	0.46381908739586175
EMILIN1	USP53	0.4637589081990018
RPS3AP6	CRYAB	0.4637098189462668
RPLP1	ISYNA1	0.4635627369238662
CNTN4	KLHL23	0.4635443882790085
AGTR1	USP53	0.46344147842215044
RPL37A	COL10A1	0.46343563185212544
SLIT3	RPL12	0.46341466505978585
ADH1B	SLC25A4	0.46339318383602385
USP53	CST3	0.4633514657267432
RPL3	ETV1	0.4632706728598861
ETV1	WNT4	0.4629499021609696
ADH1B	NTRK3	0.462940177475331
DBNDD2	TXN	0.4629383646033045
RPL3P4	PARM1	0.4628857003300687
GSN	COL10A1	0.4628229643366859
GSN	ISYNA1	0.46278596688473234
LAMA2	OSTC	0.4627769645118724
CAV1	RPS6	0.46250116516531614
COL8A1	OGN	0.4624402460071254
RPS18	PTP4A3	0.46243272790147844
LHFPL6	NTM	0.46217049796744675
JUND	S100A6	0.46197378965744834
PTP4A3	NNMT	0.46194380620667563
RPL23	COBLL1	0.4618515875302551
RPS2	KCNE4	0.4617211920977649
C3	RPLP1	0.46171141325502796
RPL39	EBF1	0.4617007951708132
NPY1R	ISLR	0.4616183352959458
MTATP6P1	COX4I2	0.4615833469230917
IGFBP6	COL10A1	0.4615160493953901
PPIB	PCOLCE2	0.4614273428721654
POSTN	RPL28	0.46141932705289124
C2ORF40	CNTN4	0.4613854487892014
MOXD1	PLXDC2	0.46133566899745515
CPE	RPL13AP5	0.4612461451764043
SYS1-DBNDD2	HRC	0.4612380774621775
RPL26	KLHL23	0.46123628765918656
RPL13A	PCOLCE2	0.46123610303644186
IMPA2	B2M	0.46118121127955214
SLC7A2	NRGN	0.46108732093245536
NGF	CPE	0.46095573551756047
CLU	ITGA7	0.4607758065539256
RPL13A	TNC	0.460623068918958
PPIC	LXN	0.4606170125345627
SLC38A2	RPL13A	0.4604043597893541
RPS8	NNMT	0.4602939655625235
SLC38A2	ENG	0.4602614865147971
TSC22D1	GPC3	0.46025041169645453
SLC7A2	CNTN4	0.4601296447235783
PDGFRA	PCDH9	0.46008016186696044
RPL3	TIMP1	0.4600332404912311
RGS5.1	RPL7	0.46000051106562256
RPL30	RAMP1	0.4599802098066104
NAP1L1	LAMA2	0.4598626312205648
COL12A1	EGR2	0.45984028100526086
ZFP36	HOPX	0.4595764319834104
RPLP1	FHL5	0.4594745070879152
MMP11	COL8A1	0.4594541840381804
RPS3AP6	C2ORF40	0.4593805978998893
OGN	FHL5	0.45937440445278704
EPAS1	PTK7	0.45929302122951954
ISLR	ITGA7	0.45929119024882925
HRC	ISYNA1	0.45912085034169753
RPS12	OGN	0.4590971681184781
CHRDL1	CYP1B1	0.4588418324011281
CFD	NKD2	0.45879146819618766
AEBP1	ESAM	0.45877914135698716
COL12A1	NDRG2	0.4587516767167415
FNDC1	NOTCH3	0.45859093759364056
PCOLCE2	SEPT7	0.4585388588580832
RPLP2	LEF1	0.4583487109834283
TM4SF1	SERPING1	0.45823915832726525
RPS6	FAM13C	0.45813123254816757
RPS6	MOXD1	0.4581113382983756
FNDC1	WNT4	0.458066107551561
HIGD1B	SLC38A2	0.4580628218619041
ZFP36	PCDH9	0.45795772863663486
TMSB10	NKD2	0.4578979680259748
MARCKS	APCDD1	0.45785784283811454
ADGRF5	RPL38	0.4578277582569697
RPLP1	FRMD3	0.45775556014532026
RPS15A	MARCKS	0.45765920222196166
ENG	RPL27A	0.45765423621706325
ENC1	OSTC	0.45762413312781686
FAM129A	ETV1	0.4575944556831051
MTATP6P1	SEPT7	0.4575940468869526
LAMA2	PPIB	0.45758868158871524
HLA-C	COX4I2	0.457526413031023
NOTCH3	SLC25A4	0.45752020986828174
SEPT7	TXN	0.45750351994641697
ISYNA1	ANXA5	0.4573884510976094
EPAS1	RPL37A	0.45737730713718455
OSTC	RPS2	0.4573546453082812
MCAM	TMSB10	0.45733396721624525
RPLP2	DIO2	0.45727629090279753
RPLP2	SEPT7	0.45724350472593045
FABP5	CNTN4	0.45722770862775414
RPL23	APCDD1	0.45722309399726074
COL4A2	F3	0.45718787686882106
NGF	RPS2	0.45716523880407345
CRYAB	EMILIN1	0.4571503258279841
EBF1	MCAM	0.4571251060072743
HLA-DRA	SLC38A2	0.4571143846131633
ISYNA1	SPON1	0.45690108112810196
OSTC	SLC25A4	0.45681486360014517
RPS20	RCAN2	0.45670340970925805
MUSTN1	ADH1B	0.45641685906451357
WNT6	SLC38A2	0.4564152399284287
NNMT	ENC1	0.4563933719991326
TXN	ZFP36	0.4563791475777118
FRMD3	RPL13AP5	0.45609219699107356
RPL31	FAM129A	0.45605647083464873
FAM129A	COL12A1	0.4560436725117515
RPS12	PCOLCE2	0.4559751954308962
TM4SF1	RPLP1	0.45591371623787674
MTATP6P1	FHL3	0.4558896563903287
FP671120.4	CYP1B1	0.45583330003842376
FAM129A	NTRK3	0.45578779473783804
COL3A1	DBNDD2	0.4557707516447291
ZFP36	RPS8	0.45571989586131684
COBLL1	RPL3P4	0.45539115287510135
F3	TOB1	0.45534657097951925
RPL34	ADGRF5	0.4552749141872218
COL6A3	RPL3P4	0.4552125518264806
ISLR	RPL3P4	0.4551325535527668
RPL37	FABP4	0.4550205503779959
SEPT7	POSTN	0.4550062921161608
ETV1	LEF1	0.4549700599585127
NTRK3	SOD3	0.45494031812436075
PPIB	COX4I2	0.4548635520616657
MIF	RPS23	0.4547730634456047
RPS3AP6	PTK7	0.45471737731677264
RPS12	MUSTN1	0.4546954198690277
TSC22D1	NAP1L1	0.45469460000538686
RPS23	MOXD1	0.4546433864614374
TMEM47	KIF26B	0.45459177725220234
COMP	FP671120.4	0.4545740409959889
TNC	CRYAB	0.454546888717437
ZFP36	RPL3P4	0.45449804233208463
COL12A1	EBF1	0.4544855295265287
PPIB	RPLP2	0.4543948461863977
RPL13AP5	TXN	0.4543710458540371
SOD3	FAM13C	0.454325912699333
RPS8	FHL3	0.4543036369344178
PDGFC	ENC1	0.45419037934769674
TMTC1	ADIRF	0.4541087048840382
RPL41	PCDH9	0.454106512190189
APCDD1	MMP11	0.4540930521569397
RPL26	FRMD3	0.4540591171022255
HLA-C	RPL28	0.4540125411959075
ISLR	COL15A1	0.45400766754490324
ISLR	SEPT7	0.4539493199907046
SLC7A2	PTP4A3	0.45388197743779385
RCAN2	KLHL23	0.4537783846721732
LOXL1	COL15A1	0.4537710562171369
PDGFC	JUND	0.45376184467433095
FABP4	TMEM47	0.4536522230708507
KCNE4	COL1A1	0.45346099028408693
FP671120.4	PAWR	0.4533349673464769
GPC3	EPAS1	0.45326862272536655
AGT	NDUFA4L2	0.4532197634417977
RPL38	MMP11	0.4531453763321724
SYS1-DBNDD2	OSTC	0.453137813163041
COX4I2	MTATP6P1	0.4530839226195744
MTATP6P1	FRMD3	0.453065564037997
AGTR1	SFRP1	0.4530256505658077
RPS3AP6	COL6A3	0.45300423354964187
WNT4	COL1A1	0.4529678622273761
TMTC1	RPL13AP5	0.4529424997351732
FAM13C	ANXA5	0.4528951732715594
MIF	NTRK3	0.4528196011984046
RPL27A	MUSTN1	0.45274093232382306
PCOLCE2	RPL28	0.4527253842667717
SOD3	PPIC	0.4526794368801889
RPL38	NGF	0.452643145672903
PCDH9	CPM	0.4525676239616548
RPS12	SLC25A4	0.4525645501270274
RPLP2	COL6A3	0.4523392774640295
IGFBP6	RPS12	0.45228460356002587
PCDH9	COL15A1	0.4522684693338819
ETV1	SEPT7	0.45225126558357576
B2M	RPLP1	0.45216649751258187
TMTC1	WNT6	0.4520793062162139
SELENBP1	ADGRF5	0.45207742536082796
RPL13A	PTK7	0.45184926613126347
COL4A1	TTC3	0.4518358926311779
MMP11	TOB1	0.4517949215931173
RPS3AP6	KLHL23	0.45161162204177735
NOTCH3	USP53	0.45148966404265833
IMPA2	CAV2	0.4513524513479903
RPL37A	B2M	0.45132988647638983
CAV1	SLC38A2	0.45123197875899157
OSTC	PPIC	0.4511473375838728
PTH1R	ESAM	0.45111157342925595
ADIRF	TPT1	0.45103314539976064
B2M	C3	0.45091826891377684
WNT6	CAV1	0.45091155165452196
JAG1	RPS18	0.4508179234337492
WNT6	RPL3	0.4507936686276859
TSC22D1	CNTN4	0.4507479389192309
MEST	PDGFC	0.4507082275764988
FABP5	EBF1	0.45053978981458315
RPS15A	USP53	0.45052342023197917
RPL38	ENG	0.45040507000882857
EMILIN1	RPS15A	0.4503010496138387
RPL37	C2ORF40	0.4502161179786754
SERPING1	RPS24	0.4501091019838554
IMPA2	RPL3	0.4501035896862681
TPT1	LAMP5	0.45007152273847695
HOPX	EMILIN1	0.4500142453823838
PDGFRA	ARHGAP18	0.44995852216100185
RPL37A	RPS3AP6	0.44992928449362035
CRYAB	RPL38	0.44991225919762623
CLU	RAMP1	0.4498703197796247
IGFBP5	KLHL23	0.4498628389167671
TSC22D1	DBNDD2	0.44985030314023927
PCDH9	FAM13C	0.4498431177810114
TMSB10	INHBA	0.44970289640381805
TOB1	RPS2	0.44966914049875234
APCDD1	CPE	0.4496583425201715
RPS20	MOXD1	0.44958585817676644
TXN	COL1A1	0.4495542676290234
SLC7A2	RPL39	0.4495117912263669
S100A4	ETV1	0.44949933150821214
ARHGAP18	EBF1	0.4493702952049366
RPL39	SLC25A4	0.44934100050173786
ISLR	TMEM47	0.44918530452304933
RPS6	PCOLCE2	0.44918353660443655
RPL30	GSN	0.4490834903662873
DIO2	LHFPL6	0.44900244329892625
ADGRE2	FAM129A	0.4489923262975006
DBNDD2	RPLP1	0.44895127144173186
LOXL1	COL5A2	0.4489319214707316
DBNDD2	RSPO3	0.44893175978603
IGFBP6	HIGD1B	0.4488365697073973
EPAS1	RPS12	0.4488349102365681
COBLL1	SLC7A2	0.4487911286104042
RPS23	CTHRC1	0.4487459424920097
LXN	COL15A1	0.44873560611960567
MOXD1	FRMD3	0.4487265916403464
AGTR1	MUSTN1	0.44867306256911493
TMTC1	APCDD1	0.44862955432831575
PPIC	RPS8	0.4485301007386973
RPL23	INHBA	0.44852973270062363
FABP5	RPL3	0.4484407442942629
POSTN	FAM13C	0.44843134491999825
RPL7	NDUFA4L2	0.44842862266530936
OSTC	FAP	0.4483513099119932
ZFP36	S100A10	0.44832774030940153
RPL36A	MTATP6P1	0.448325270008043
ARHGAP18	ENPP1	0.4482010458123217
LAMA2	MTATP6P1	0.4481865383297343
HOPX	RPS3AP6	0.4481456943938905
PDGFRA	S100A4	0.44801958936662073
EMILIN1	FAP	0.44801411726228546
ARHGAP18	RPL37	0.44798510399370456
SEPT7	RPS18	0.4477041269579893
RPL7	TMTC1	0.4476706253707564
ISYNA1	ISLR	0.4475665061982256
MTATP6P1	FHL5	0.447379728058005
VCAN	CNTN4	0.44737297725357733
OSTC	JUND	0.44736778442191094
DBNDD2	RPL39	0.44736113893460083
RPS24	GSN	0.4473342415496615
HLA-DRA	TNC	0.447282760929747
FHL3	COMP	0.447274225336577
LXN	TNC	0.4471839179234068
POSTN	ENPP1	0.44716105640934145
RPS20	COBLL1	0.4471545831277021
CNTN4	FP671120.4	0.44692888402296094
ENG	SERPING1	0.4469175111283437
SERPING1	TOB1	0.44689269937382164
LAMP5	NNMT	0.4468683252503677
RPL31	RPS15A	0.446837904342606
EPAS1	JUND	0.44683594210964556
S100A4	FABP5	0.44683190306748305
FHL3	HOPX	0.4466073581988436
RPLP2	RPS6	0.44652755948655265
F3	CDH11	0.4465038223012452
TMSB10	PCOLCE2	0.4464957001901476
C3	NDRG2	0.4464910341892454
HIGD1B	RPL26	0.44648243234545854
NPY1R	LAMA2	0.446400619944994
RPL3	PCOLCE2	0.4461052613266296
RPL37A	OGN	0.44596352685289625
RPL27A	SYS1-DBNDD2	0.4459301201357507
PLAC9	KLHL23	0.4458712450760441
DBNDD2	RPL36	0.44586661130393873
IGFBP6	PLXDC2	0.44572835348396295
RPL27A	DIO2	0.4456974468373099
GSN	KCNE4	0.44555096895497864
RPS6	DIO2	0.44541221080594856
RPS15A	RCAN2	0.4453986697133483
RPL34	SEPT7	0.4453508784119166
PLXDC2	HLA-DRA	0.44533058806343123
RPL41	SERPING1	0.4453292785062132
TTC3	NPY1R	0.44528173103304114
RPL41	EGR2	0.4452796404421644
ARHGAP18	CST3	0.44526277470402115
RPL3	NTM	0.44509619014660584
S100A10	APCDD1	0.44507885076378745
MAP1B	OGN	0.44487284577459363
RPS8	COL4A2	0.4447834872644935
SPON1	SEPT7	0.4447457443999034
RPL12	NDRG2	0.4446909364031565
FAM13C	CARMN	0.4446353997446042
RPS24	BGN	0.44459664580530556
COL6A3	SFRP1	0.4445897574997314
RPL38	SLC38A2	0.44457723387596115
S100A4	IGFBP5	0.44456317560532144
FNDC1	CYP1B1	0.4444849473932779
RPL36	HRC	0.44445763208808936
IGFBP6	RPL26	0.444424823890107
RSPO3	AGTR1	0.44441567053288916
COL8A1	RSPO3	0.44439468916672725
RPL13A	RPL39	0.444279096616389
SLC38A2	DBNDD2	0.4440932332089112
CD44	MEST	0.44404270329522993
ADGRF5	OGN	0.4440397970348457
SELENBP1	RPS3AP6	0.44396988888092515
RGS5.1	COL5A2	0.4439588371530644
RCAN2	PCDH9	0.44393594094688804
RPS20	LXN	0.44390062762250937
COBLL1	PCOLCE2	0.4437471316560831
RPL31	DBNDD2	0.44368604446516796
ENG	EBF1	0.44365221824122464
ARHGAP18	COL10A1	0.4434323870623896
RPS2	CPE	0.44342436308356914
FHL5	FAM13C	0.4432848352596854
RPS12	LAMA2	0.4432217994185089
NTM	RPS6	0.4432123822952678
DBNDD2	TMTC1	0.4431911977781314
SYS1-DBNDD2	PCDH9	0.44317702963216593
RPS15A	CD44	0.4431537594202359
ENC1	PTK7	0.4431530782513645
TM4SF1	RPL31	0.4430271025697805
SLC25A4	GJA4	0.4430069399534864
NAP1L1	CRYAB	0.44300016816926857
ITGA7	JUND	0.44294391848449
RPS6	SLC7A2	0.44290427975179564
RPL3P4	RCAN2	0.4428804341743194
MTATP6P1	ETV1	0.4428549824100769
NDRG2	TMSB10	0.4427580382815293
EGR2	SEPT7	0.4427540646918393
EPHX1	RPLP1	0.44272032502237935
HLA-C	BGN	0.4426918190977338
USP53	RPL39	0.4426772910452591
RPS24	LHFPL6	0.4426119933169581
PPIC	TXN	0.4425107397483961
RPL7	LHFPL6	0.44246125185811847
PTH1R	CKB	0.4422518660135833
TTC3	RAMP1	0.44214869996239
ADGRF5	ENG	0.44211877358832674
FHL5	CYP1B1	0.44210051935394834
RPS3AP6	INHBA	0.4420179293391792
RPL39	INHBA	0.441984601384421
CNTN4	CD44	0.4419573042792563
FAP	RCAN2	0.44192600313628017
RPL28	CDH11	0.4418996422149781
DIO2	COMP	0.441895034668776
PLXDC2	MOXD1	0.44189224677311656
RPS2	PARM1	0.4418922166742539
TMTC1	NPY1R	0.4418851410649246
RPL23	CD44	0.4417717435288304
S100A6	LEF1	0.4416909443378069
SLC7A2	INHBA	0.4416137108099403
RPL31	CAV2	0.4415170420773245
PPIB	HRC	0.4414875951731183
RPS20	SPON1	0.4413788044579616
COL1A1	ADGRF5	0.4413438442943448
NOTCH3	TXN	0.44118362107582354
RPLP2	CPE	0.441177333663235
ADGRF5	ESAM	0.4411159793672034
RPL38	RAMP1	0.4410707512884059
RPL37A	EPAS1	0.4410094321296876
FABP5	CPM	0.44093973191560076
RPL38	CST3	0.4409173406603684
RPL13AP5	FHL3	0.44085565959330036
OSTC	PTK7	0.4408375971972793
SOD3	RPL36A	0.44082369143885636
RAMP1	COL5A2	0.44076162105394834
CLU	DIO2	0.440650214743731
SLC7A2	HIGD1B	0.4406168087819604
VCAN	CKB	0.44047458519268773
RPS8	ADGRF5	0.4404388361069114
HLA-C	VCAN	0.440369719927617
PCDH9	PPIB	0.4403446271287156
LOXL1	PCDH9	0.44023699962380974
CLU	LOXL1	0.4400573951390221
MAP1B	PAWR	0.4399368937848912
ADH1B	PLAC9	0.43982880244309525
CNTN4	CSRP2	0.4396149469646512
RPL37A	C2ORF40	0.43948596448392396
SLIT3	BGN	0.43948573530762064
PTK7	CSRP2	0.439266713250769
NPY1R	ENC1	0.439145871785381
RPL3P4	NDRG2	0.4390786030903444
INHBA	OGN	0.4390005468918603
NAP1L1	SYS1-DBNDD2	0.43884312601670206
RPL30	CPM	0.43883200897764246
COL12A1	USP53	0.4387198568385105
SLIT3	S100A10	0.43864979054880804
NOTCH3	SPON1	0.4385885404323663
ADH1B	RPL13AP5	0.43854989402788097
ITGA7	AGTR1	0.43826659327375034
B2M	MAP1B	0.4381754608124883
RPL36	C3	0.4381487936287677
PCDH9	GJC1	0.4381443346481564
RPL3	TMSB10	0.438098734989235
RPL27A	PCOLCE2	0.4379847911359355
IGFBP5	PTP4A3	0.43795127073410023
MUSTN1	RPL3P4	0.4379143733014394
CFD	HRC	0.4379104421248232
AGTR1	ADIRF	0.4378850864214375
RGS5.1	USP53	0.43782679246091954
ESAM	TXN	0.4378251711313928
CSRP2	COL8A1	0.4378216580065656
PDGFC	CD44	0.4377206174152947
PLAC9	LAMA2	0.43767275875063144
HOPX	NTRK3	0.43763129498832204
C2ORF40	PPIC	0.4376286607037625
TNC	CAV1	0.43760341996756325
JUND	TTC3	0.43757607198847287
HLA-C	CAV2	0.4375594769193192
FAM13C	EMILIN1	0.43755715545603446
RPS6	F3	0.4375489593198242
HLA-C	GPC3	0.4375261946098816
AGT	TSC22D1	0.4372640589996823
RPL3	ARHGAP18	0.4372480991060413
JUND	LUM	0.4372395643219414
SPON1	PCOLCE2	0.4372263372364398
NDRG2	NGF	0.43720637052659755
IGFBP6	ARHGAP18	0.43718426168254054
AGTR1	RPL7	0.43715476335388814
RPL3	COX4I2	0.43706860933560376
F3	CPM	0.4369953395647995
SLIT3	TOB1	0.4368588616237396
RPS20	PDGFC	0.43654107319972957
RPS24	SERPING1	0.4363565311673692
RPL7	LXN	0.4362441433374823
LHFPL6	JAG1	0.4362315606192779
EPHX1	PCOLCE2	0.43609994155587345
FAM129A	RPL36	0.436066735093374
IMPA2	SERPING1	0.4359809721722524
RPL38	CAV1	0.4358774970369298
RPL28	CD44	0.43584987172723405
EMILIN1	IGFBP6	0.43578654605949285
NTRK3	RCAN2	0.43554851139520295
KCNE4	HOPX	0.43550508523092407
RPS8	VCAN	0.43546419716815377
CPE	PTH1R	0.43539808683505693
RPL13AP5	SERPING1	0.4352717059425212
RPL41	MCAM	0.4352448461145129
HLA-C	LAMA2	0.43520623661895314
S100A6	GJC1	0.4351549920782973
OGN	POSTN	0.4348441438925075
RPS15A	ENPP1	0.43477147438479746
FHL5	HIGD1B	0.4345164380269568
NNMT	PCDH9	0.4344602787350655
TMSB10	AGT	0.43445714614388103
NTM	RPLP1	0.43443427039847055
TSC22D1	OGN	0.4344174347437051
RPLP2	IGFBP5	0.43428850050224177
RPL36	EGR2	0.43425391517542167
PLAC9	LEF1	0.43422640328377377
CPM	RPL13A	0.4342252780339496
WNT4	SLC7A2	0.43417110992415797
RPL39	ENC1	0.4341623849508875
SERPING1	PTK7	0.4341475538525509
RPL37	EPAS1	0.4341208040542647
FABP4	IMPA2	0.4341076562231327
PCOLCE2	MIF	0.4340767382199618
RPL36	LHFPL6	0.43403726525527214
NPY1R	CHRDL1	0.43398087872955177
ADGRF5	ADH1B	0.4339435966277012
RPS23	DBNDD2	0.43386298085499403
SELENBP1	MOXD1	0.43379240087773707
MT2A	MOXD1	0.4337694417261344
SEPT7	NKD2	0.43376880715288135
SEPT7	RPS15A	0.43369042755935505
ENG	TM4SF1	0.4336827115270777
TOB1	CSRP2	0.4336472342313681
S100A10	LEF1	0.4336249875155043
DBNDD2	NPY1R	0.433552659676338
COL5A2	RPL36A	0.43350176705789306
RPS24	PCOLCE2	0.4334850541736877
NNMT	AGT	0.4334623715613587
NTRK3	RPL34	0.4334601116399268
PAWR	LXN	0.43338888847116164
CLU	GJC1	0.43328743382008633
CST3	DBNDD2	0.43327975321417306
CAV2	TOB1	0.4332349488023674
USP53	PAWR	0.43322251799712297
CARMN	OSTC	0.43321719172354445
RPL13A	FRMD3	0.4331877693891476
NDRG2	ENPP1	0.43314471240667807
EMILIN1	JUND	0.4328691136359492
RPL37A	SEPT7	0.4328519491993233
RPL39	OSTC	0.43281908908872135
PDGFRA	COMP	0.4327801911699874
RPS3AP6	PLXDC2	0.43274401455914135
RPL3	CNTN4	0.43263688086076024
RPL3	NOTCH3	0.43262503498559185
AGTR1	HIGD1B	0.43256993613057043
RPS15A	LXN	0.43243578298985724
SYS1-DBNDD2	RCAN2	0.4323676403295408
RPL36	FNDC1	0.4323171868851316
PPIB	RPL30	0.4322468579127195
TM4SF1	HLA-DRA	0.43218930265538025
CLU	ENC1	0.4321713395748514
JUND	LOXL1	0.4319763669784243
NTRK3	MIF	0.4319601678180263
TMTC1	S100A4	0.4318884619841806
MARCKS	SLC38A2	0.4318863276436628
RPS12	POSTN	0.4318707033032398
RPL12	COL8A1	0.4318676529430427
RPS8	SYS1-DBNDD2	0.4318519535673908
RPS20	SYS1-DBNDD2	0.43184010235921316
RPS23	NDUFA4L2	0.43180493506487483
RPL37A	SLIT3	0.4317634411286987
EMILIN1	MAP1B	0.4315980335961556
CDH11	COL1A1	0.43155814801046427
RPLP2	JAG1	0.4314216830993773
ESAM	ETV1	0.4313713064136229
PTH1R	CNTN4	0.43133748015528467
B2M	RPL3P4	0.4313333341163884
S100A4	COX4I2	0.4313024733975648
PTP4A3	PTK7	0.4312631708823233
TMSB10	ADGRF5	0.4312296179117134
RPL12	LEF1	0.43120117154388976
MMP11	B2M	0.4312008814809826
CKB	GPC3	0.4311929376455785
COL1A1	IMPA2	0.43114533627588425
RPS2	SERPING1	0.4310877589522358
EPHX1	MEST	0.4308824120122698
RPS15A	ETV1	0.43075854574537514
MIF	NAP1L1	0.4306589128194294
TPT1	PLXDC2	0.43065593783624156
PTP4A3	CPE	0.4306067539823278
CKB	POSTN	0.43059561647439043
RPS8	FNDC1	0.4305770269308816
MTATP6P1	NTM	0.4304856526118135
RPL39	FABP5	0.43048542161741665
CHRDL1	CSRP2	0.4304416916058651
RPL36A	CST3	0.43028241020105645
FABP4	RGS5.1	0.4301316512734338
RCAN2	WNT6	0.42994304498857827
COL4A1	RPL28	0.42988036141837865
RPL37A	IGFBP6	0.4298072408473204
FABP4	NAP1L1	0.4297550766674419
NGF	RPL13A	0.4297447000640008
ISLR	RPL34	0.42972681589755085
COX4I2	ZFP36	0.42968253116270844
LXN	RPL36A	0.4296713734759689
AGT	GJA4	0.42954149156247357
RGS5.1	HLA-DRA	0.4295256104727592
SERPING1	NTRK3	0.4295018694211725
ITGA7	SEPT7	0.4293737187022768
NAP1L1	PTK7	0.4292600819594572
CNTN4	RPL38	0.4291852426830308
WNT6	PDGFRA	0.4291833713812432
EGR2	AEBP1	0.42914908626452314
COX4I2	PPIB	0.4291142097375826
NGF	C2ORF40	0.42905273347805195
COL4A2	JAG1	0.4289870370614865
RPL37	NGF	0.42886236182659715
RPL26	ITGA7	0.42881450450416875
RPL37	COL8A1	0.42876118518729783
FABP4	NOTCH3	0.42869863093819754
RPL39	SOD3	0.4286690934436785
GPC3	RPL13AP5	0.42856927971593933
MOXD1	SLC38A2	0.42846195035649387
RPL38	HOPX	0.4283664197047925
CAV2	MT2A	0.4283199584690586
TTC3	FP671120.4	0.4282432975784048
POSTN	C3	0.42816020310973735
HIGD1B	S100A6	0.4281099537980449
NNMT	MCAM	0.4280832936605
RPS8	GPC3	0.42801842845237376
ETV1	RPL37A	0.4279929243234095
FABP4	CAV2	0.4279407827600714
RPL7	EGR2	0.42792209389595887
RPLP1	USP53	0.4279051311959112
FABP5	TOB1	0.4279037048931083
CAV2	C2ORF40	0.4278262652595456
NTRK3	CAV1	0.42772530635087763
RPL38	ETV1	0.4276989600578005
SYS1-DBNDD2	C2ORF40	0.4276675556255615
RPL12	MCAM	0.4276162548121084
RPL37	KCNE4	0.42759649265592853
EMILIN1	MMP11	0.42757944426518996
S100A6	LAMA2	0.4275313317074609
MUSTN1	TSC22D1	0.4273679575518339
KCNE4	CAV1	0.42735823422600366
PCOLCE2	RPL13A	0.4272784876852967
KLHL23	SERPING1	0.42723860386401835
CAV1	LHFPL6	0.42707742283200584
RPL36A	B2M	0.42703779944905873
RPL39	MUSTN1	0.4269341530245907
CAV1	C2ORF40	0.426914416215509
TM4SF1	ANXA5	0.4269027083921894
FAM13C	SYS1-DBNDD2	0.4268581391034484
CHRDL1	RPL3	0.4267515266499514
NPY1R	PTP4A3	0.42669337381560374
RPL37	CDH11	0.42664862501059114
EPAS1	MMP11	0.42659459716122766
DBNDD2	MOXD1	0.42658505477313396
USP53	BGN	0.426509227012434
RCAN2	FP671120.4	0.42650620263355393
LXN	NPY1R	0.42646263372947874
